seriesID,trait.name,T.C,T.K,trait,ErrorPosSI,ErrorNegSI,Trait2.name,Trait,host.code,paras.code,Citation,Figure,includes.egg,Increasing,Notes
MordecaiPub,MDR,22,295.15,0.048077455,NA,NA,NA,NA,Aalb,NA,Alto_et_al_2001b_JMedEnto,,,Yes,
MordecaiPub,MDR,26,299.15,0.054535139,NA,NA,NA,NA,Aalb,NA,Alto_et_al_2001b_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.058846719,NA,NA,NA,NA,Aalb,NA,Alto_et_al_2001b_JMedEnto,,,Yes,
Shocket,1/MDR,15,288.15,37.1,NA,NA,NA,NA,Ocam,NA,Barton_2005_ProcLSNSW,,,Yes,
Shocket,1/MDR,20,293.15,26.5,NA,NA,NA,NA,Ocam,NA,Barton_2005_ProcLSNSW,,,Yes,
Shocket,1/MDR,25,298.15,20.2,NA,NA,NA,NA,Ocam,NA,Barton_2005_ProcLSNSW,,,Yes,
Shocket,1/MDR,30,303.15,13.3,NA,NA,NA,NA,Ocam,NA,Barton_2005_ProcLSNSW,,,Yes,
Shocket,1/MDR,35,308.15,12.1,NA,NA,NA,NA,Ocam,NA,Barton_2005_ProcLSNSW,,,Yes,
MordecaiPub,1/MDR,16,289.15,1000,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,18,291.15,23.3,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,20,293.15,20.4,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,22,295.15,17.5,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,24,297.15,13.5,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,26,299.15,11.5,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,28,301.15,9.8,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,Yes,
MordecaiPub,1/MDR,30,303.15,10,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,No,
MordecaiPub,1/MDR,32,305.15,10.2,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,No,
MordecaiPub,1/MDR,34,307.15,1000,NA,NA,NA,NA,Agam,NA,Bayoh 2003,,,No,
Shocket,1/MDR,16.5,289.65,1.8,NA,NA,Photoperiod,13 L,Trut,NA,Bradshaw_1977_BioBull,Figure 1B,No,?,
Shocket,1/MDR,16.5,289.65,2.2,NA,NA,Photoperiod,14 L,Trut,NA,Bradshaw_1977_BioBull,Figure 1B,No,?,
Shocket,1/MDR,21,294.15,3,NA,NA,Photoperiod,13 L,Trut,NA,Bradshaw_1977_BioBull,Figure 1B,No,?,
Shocket,1/MDR,21,294.15,5.3,NA,NA,Photoperiod,14 L,Trut,NA,Bradshaw_1977_BioBull,Figure 1B,No,?,
Shocket,1/MDR,25,298.15,4,NA,NA,Photoperiod,13 L,Trut,NA,Bradshaw_1977_BioBull,Figure 1B,No,?,
Shocket,1/MDR,25,298.15,5.8,NA,NA,Photoperiod,14 L,Trut,NA,Bradshaw_1977_BioBull,Figure 1B,No,?,
MordecaiPub,MDR,12,285.15,0.01818,NA,NA,NA,NA,Aalb,NA,Briegel_etal_2001_JMedEnto,,,Yes,
MordecaiPub,MDR,17,290.15,0.02941,NA,NA,NA,NA,Aalb,NA,Briegel_etal_2001_JMedEnto,,,Yes,
MordecaiPub,MDR,27,300.15,0.07143,NA,NA,NA,NA,Aalb,NA,Briegel_etal_2001_JMedEnto,,,Yes,
MordecaiPub,MDR,32,305.15,0.03125,NA,NA,NA,NA,Aalb,NA,Briegel_etal_2001_JMedEnto,,,No,
Shocket,1/MDR,21,294.15,36.52,0.71,0.71,Sex,Female,Anig,NA,Brust_1967_CanEntomol,Table 2,,Yes,Converted from hours to days
Shocket,1/MDR,26.5,299.65,15.46,0.48,0.48,Sex,Female,Anig,NA,Brust_1967_CanEntomol,Table 2,,Yes,Converted from hours to days
Shocket,1/MDR,32,305.15,18.19,0.52,0.52,Sex,Female,Anig,NA,Brust_1967_CanEntomol,Table 2,,No,Converted from hours to days
Numazu_7,1/MDR,21,294.15,31.88,0.6,0.6,Sex,Female,Avex,NA,Brust_1967_CanEntomol,Table 1,,Yes,Converted from hours to days
Numazu_7,1/MDR,26.5,299.65,16.06,0.54,0.54,Sex,Female,Avex,NA,Brust_1967_CanEntomol,Table 1,,Yes,Converted from hours to days
Numazu_7,1/MDR,32,305.15,13.02,0.46,0.46,Sex,Female,Avex,NA,Brust_1967_CanEntomol,Table 1,,Yes,Converted from hours to days
Shocket,1/MDR,15,288.15,22,0.4,0.4,Density,50,Cres,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,20,293.15,11.6,0.2,0.2,Density,50,Cres,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,25,298.15,8.1,0.5,0.5,Density,50,Cres,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,15,288.15,34.6,0.6,0.6,Density,50,Ctar,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,20,293.15,18.2,0.5,0.5,Density,50,Ctar,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,25,298.15,12.8,0.4,0.4,Density,50,Ctar,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,15,288.15,23.8,0.6,0.6,Density,50,Cino,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,20,293.15,20.6,0.6,0.6,Density,50,Cino,NA,Buth_1990_JAMCA,Table 2,,Yes,
Shocket,1/MDR,25,298.15,13.6,0.5,0.5,Density,50,Cino,NA,Buth_1990_JAMCA,Table 2,,Yes,
MordecaiPub,MDR,15,288.15,0.012539185,NA,NA,NA,NA,Aalb,NA,Calado_Navarro-Silva_2002b_RevSaudaPublica,,,Yes,
MordecaiPub,MDR,20,293.15,0.025510204,NA,NA,NA,NA,Aalb,NA,Calado_Navarro-Silva_2002b_RevSaudaPublica,,,Yes,
MordecaiPub,MDR,25,298.15,0.042087542,NA,NA,NA,NA,Aalb,NA,Calado_Navarro-Silva_2002b_RevSaudaPublica,,,Yes,
MordecaiPub,MDR,30,303.15,0.054112554,NA,NA,NA,NA,Aalb,NA,Calado_Navarro-Silva_2002b_RevSaudaPublica,,,Yes,
Moye_11,1/MDR,16,289.15,29.4,0.4357714,0.4357714,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_13,1/MDR,16,289.15,19.6,0.1943815,0.1943815,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_11,1/MDR,20,293.15,15.1,0.0937053,0.0937053,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_13,1/MDR,20,293.15,16.1,0.0546244,0.0546244,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_11,1/MDR,24,297.15,12.2,0.0887227,0.0887227,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_13,1/MDR,24,297.15,11.9,0.1243498,0.1243498,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_11,1/MDR,28,301.15,9.1,0.0344341,0.0344341,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_13,1/MDR,28,301.15,9.5,0.0232628,0.0232628,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_11,1/MDR,32,305.15,9.9,0.0641164,0.0641164,Population,Lab colony,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,No,
Moye_13,1/MDR,32,305.15,8.8,0.0576678,0.0576678,Population,Field-derived,Cpip,NA,Ciota_2014_JMedEntom,Figure 1,,No,
Moye_12,1/MDR,16,289.15,25.2,0.2332855,0.2332855,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_14,1/MDR,16,289.15,24.8,0.3293962,0.3293962,Population,Field-derived,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_12,1/MDR,20,293.15,18.4,0.1385335,0.1385335,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_14,1/MDR,20,293.15,15.6,0.1800174,0.1800174,Population,Field-derived,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_12,1/MDR,24,297.15,11.9,0.1896116,0.1896116,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_14,1/MDR,24,297.15,11.3,0.085207,0.085207,Population,Field-derived,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_12,1/MDR,28,301.15,10.7,0.1007781,0.1007781,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_14,1/MDR,28,301.15,9.7,0.0319333,0.0319333,Population,Field-derived,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_12,1/MDR,32,305.15,9.3,0.1232882,0.1232882,Population,Lab colony,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Moye_14,1/MDR,32,305.15,9.5,0.0345426,0.0345426,Population,Field-derived,Cqui,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Shocket,1/MDR,16,289.15,18.2,0.302663438,0.302663438,NA,NA,Cres,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Shocket,1/MDR,20,293.15,13.9,0.242130751,0.242130751,NA,NA,Cres,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Shocket,1/MDR,24,297.15,10.8,0.181598063,0.181598063,NA,NA,Cres,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Shocket,1/MDR,28,301.15,9.6,0.242130751,0.242130751,NA,NA,Cres,NA,Ciota_2014_JMedEntom,Figure 1,,Yes,
Shocket,1/MDR,32,305.15,9.4,0.181598063,0.181598063,NA,NA,Cres,NA,Ciota_2014_JMedEntom,Figure 1,,No,
MordecaiPub,MDR,15,288.15,0.032876712,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.027952481,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.029813665,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.032476319,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.028985507,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.03033367,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.033333333,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,15,288.15,0.029739777,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.104347826,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.082379863,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.089241448,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.092273892,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.071319409,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.071784646,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.106904232,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,20,293.15,0.082987552,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.144578313,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.145228216,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.131004367,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.176322418,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.122511485,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.108583247,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.128824477,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,25,298.15,0.105527638,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.211764706,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.199445983,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.162162162,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.171428571,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.154340836,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.115226337,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.147239264,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,30,303.15,0.151679307,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,Yes,
MordecaiPub,MDR,35,308.15,0.190800681,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,No,
MordecaiPub,MDR,35,308.15,0.181818182,NA,NA,NA,NA,Aalb,NA,Delatte_etal_2009_JMedEnto,,,No,
Moye_005,1/MDR,19,292.15,15.6,NA,NA,Population,Coachella Valley,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_005,1/MDR,19,292.15,17,NA,NA,Population,Coachella Valley,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_006,1/MDR,19,292.15,17,NA,NA,Population,Yolo County,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_006,1/MDR,19,292.15,13.6,NA,NA,Population,Yolo County,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_005,1/MDR,25,298.15,10,NA,NA,Population,Coachella Valley,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_005,1/MDR,25,298.15,9.8,NA,NA,Population,Coachella Valley,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_006,1/MDR,25,298.15,10.2,NA,NA,Population,Yolo County,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_006,1/MDR,25,298.15,10,NA,NA,Population,Yolo County,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_005,1/MDR,31,304.15,9.2,NA,NA,Population,Coachella Valley,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_005,1/MDR,31,304.15,10.6,NA,NA,Population,Coachella Valley,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_006,1/MDR,31,304.15,7.6,NA,NA,Population,Yolo County,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
Moye_006,1/MDR,31,304.15,7.6,NA,NA,Population,Yolo County,Ctar,WNV,Dodson_2012_Parasites&Vectors,Table 2,,Yes,Day to first emergence (not mean)
MordecaiPub,MDR,20,293.15,0.062663185,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,Yes,
MordecaiPub,MDR,20,293.15,0.060913091,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,Yes,
MordecaiPub,MDR,20,293.15,0.054318904,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,Yes,
MordecaiPub,MDR,27,300.15,0.12064632,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,Yes,
MordecaiPub,MDR,27,300.15,0.112511735,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,Yes,
MordecaiPub,MDR,27,300.15,0.095997154,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,Yes,
MordecaiPub,MDR,34,307.15,0.101061142,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,No,
MordecaiPub,MDR,34,307.15,0.095663265,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,No,
MordecaiPub,MDR,34,307.15,0.084262451,NA,NA,NA,NA,Aalb,NA,Ezeakacha_Dissertation_2015,,,No,
MordecaiPub,MDR,6,279.15,0.001,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,"Is actually 0, but changed to .001"
MordecaiPub,MDR,8,281.15,0.001,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,"Is actually 0, but changed to .001"
MordecaiPub,MDR,10,283.15,0.016393443,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,12,285.15,0.019230769,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,16,289.15,0.027777778,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,20,293.15,0.05,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,24,297.15,0.083333333,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,28,301.15,0.111111111,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,32,305.15,0.142857143,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,36,309.15,0.125,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,Yes,
MordecaiPub,MDR,38,311.15,0.001,NA,NA,NA,NA,Atri,NA,Jalil 1972,,,No,"Is actually 0, but changed to .001"
Shocket,1/MDR,10,283.15,48.34,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,Yes,Pupation time (from larvae to pupa) + eclosion time (pupa + adult); translated from Chinese
Shocket,1/MDR,15,288.15,30.17,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,Yes,Pupation time (from larvae to pupa) + eclosion time (pupa + adult); translated from Chinese
Shocket,1/MDR,20,293.15,22.03,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,Yes,Pupation time (from larvae to pupa) + eclosion time (pupa + adult); translated from Chinese
Shocket,1/MDR,25,298.15,16.64,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,Yes,Pupation time (from larvae to pupa) + eclosion time (pupa + adult); translated from Chinese
Shocket,1/MDR,30,303.15,11.69,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,Yes,Pupation time (from larvae to pupa) + eclosion time (pupa + adult); translated from Chinese
Shocket,1/MDR,35,308.15,10.4,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,No,Pupation time (from larvae to pupa) + eclosion time (pupa + adult); translated from Chinese
Shocket,1/MDR,40,313.15,1000,NA,NA,NA,NA,Cpip,NA,Ju-lin_2017_ChinJVectorBiol&Control,Table 2 + Table 3,,No,0% pupation rate
MordecaiPub,MDR,20,293.15,0.00104,NA,NA,NA,NA,Aaeg,NA,Kamimura_et_al_2002_JapanSocMedEnt&Zoo,,,Yes,
MordecaiPub,MDR,20,293.15,0.06215,NA,NA,NA,NA,Aaeg,NA,Kamimura_et_al_2002_JapanSocMedEnt&Zoo,,,Yes,
MordecaiPub,MDR,20,293.15,0.06427,NA,NA,NA,NA,Aaeg,NA,Kamimura_et_al_2002_JapanSocMedEnt&Zoo,,,Yes,
MordecaiPub,MDR,25,298.15,0.09634,NA,NA,NA,NA,Aaeg,NA,Kamimura_et_al_2002_JapanSocMedEnt&Zoo,,,Yes,
MordecaiPub,MDR,25,298.15,0.09285,NA,NA,NA,NA,Aaeg,NA,Kamimura_et_al_2002_JapanSocMedEnt&Zoo,,,Yes,
