"seriesID","trait.name","T.C","T.K","trait","ErrorPosSI","ErrorNegSI","Trait2.name","Trait","host.code","paras.code","Citation","Figure","Notes"
"MordecaiPub","MDR",20,293.15,0.06427,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"MordecaiPub","MDR",25,298.15,0.09634,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"MordecaiPub","MDR",25,298.15,0.09285,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"MordecaiPub","MDR",25,298.15,0.08467,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"MordecaiPub","MDR",30,303.15,0.1218,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"MordecaiPub","MDR",30,303.15,0.12804,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"MordecaiPub","MDR",30,303.15,0.13333,NA,NA,NA,NA,"Aaeg",NA,"Kamimura_et_al_2002_JapanSocMedEnt&Zoo","",""
"Shocket","MDR",20,293.15,0.0380517503805175,1.28,1.28,NA,NA,"Cmol",NA,"KiarieMakura_2015_Jpharm&BioSciences","Tables 1 + 2 + 6",""
"Shocket","MDR",24,297.15,0.051440329218107,0.92,0.92,NA,NA,"Cmol",NA,"KiarieMakura_2015_Jpharm&BioSciences","Tables 1 + 2 + 7",""
"Shocket","MDR",28,301.15,0.0778816199376947,1.35,1.35,NA,NA,"Cmol",NA,"KiarieMakura_2015_Jpharm&BioSciences","Tables 1 + 2 + 8",""
"Shocket","MDR",20,293.15,0.0415282392026578,2.72,2.72,NA,NA,"Cpal",NA,"KiarieMakura_2015_Jpharm&BioSciences","Tables 1 + 2 + 3",""
"Shocket","MDR",24,297.15,0.0567214974475326,7.83,7.83,NA,NA,"Cpal",NA,"KiarieMakura_2015_Jpharm&BioSciences","Tables 1 + 2 + 4",""
"Shocket","MDR",28,301.15,0.0851063829787234,1.26,1.26,NA,NA,"Cpal",NA,"KiarieMakura_2015_Jpharm&BioSciences","Tables 1 + 2 + 5",""
"Shocket_109+110","MDR",10,283.15,0.0251256281407035,1.9,1.9,NA,NA,"Cpip",NA,"Loetti_2011_JNatHist","Table 2",""
"Shocket_109","MDR",15,288.15,0.0462962962962963,1.6,1.6,NA,NA,"Cpip",NA,"Loetti_2011_JNatHist","Table 2",""
"Shocket_109","MDR",20,293.15,0.075187969924812,2,2,NA,NA,"Cpip",NA,"Loetti_2011_JNatHist","Table 2",""
"Shocket_109","MDR",25,298.15,0.0980392156862745,1.9,1.9,NA,NA,"Cpip",NA,"Loetti_2011_JNatHist","Table 2",""
"Shocket_109","MDR",30,303.15,0.125,1,1,NA,NA,"Cpip",NA,"Loetti_2011_JNatHist","Table 2",""
"Shocket_109","MDR",33,306.15,0.0869565217391304,NA,NA,NA,NA,"Cpip",NA,"Loetti_2011_JNatHist","Table 2",""
"Shocket","MDR",15,288.15,0.03690036900369,1.5,1.5,NA,NA,"Cpip",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",17,290.15,0.0625,0.4,0.4,NA,NA,"Cpip",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",20,293.15,0.0862068965517241,0.3,0.3,NA,NA,"Cpip",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",23,296.15,0.0869565217391304,0.1,0.1,NA,NA,"Cpip",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",25,298.15,0.142857142857143,0.1,0.1,NA,NA,"Cpip",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",30,303.15,0.144927536231884,0.1,0.1,NA,NA,"Cpip",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",15,288.15,0.0377358490566038,0.6,0.6,NA,NA,"Cres",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",18,291.15,0.0625,0.1,0.1,NA,NA,"Cres",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",20,293.15,0.0699300699300699,0.3,0.3,NA,NA,"Cres",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",23,296.15,0.0892857142857143,0.2,0.2,NA,NA,"Cres",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",25,298.15,0.117647058823529,0.3,0.3,NA,NA,"Cres",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",30,303.15,0.136986301369863,0.4,0.4,NA,NA,"Cres",NA,"Madder_1983_JMedEntom","Table 6",""
"Shocket","MDR",10,283.15,0.00409332787556283,NA,NA,NA,NA,"Cmel",NA,"Mahmood_1998_JMedEntom","Table 2",""
"Shocket","MDR",16,289.15,0.00989119683481701,NA,NA,NA,NA,"Cmel",NA,"Mahmood_1998_JMedEntom","Table 2",""
"Shocket","MDR",22,295.15,0.036101083032491,0.5,0.5,NA,NA,"Cmel",NA,"Mahmood_1998_JMedEntom","Table 2",""
"Shocket","MDR",26,299.15,0.0308641975308642,0.9,0.9,NA,NA,"Cmel",NA,"Mahmood_1998_JMedEntom","Table 2",""
"Shocket","MDR",28,301.15,0.0520833333333333,0.4,0.4,NA,NA,"Cmel",NA,"Mahmood_1998_JMedEntom","Table 2",""
"Shocket","MDR",32,305.15,0.0440528634361234,1.7,1.7,NA,NA,"Cmel",NA,"Mahmood_1998_JMedEntom","Table 2",""
"Shocket","MDR",10,283.15,0.001,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","","was originally MDR = 0 now 1/MDR = 1000"
"Shocket","MDR",15,288.15,0.027027027027027,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","",""
"Shocket","MDR",20,293.15,0.0594530321046373,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","",""
"Shocket","MDR",25,298.15,0.0741839762611276,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","",""
"Shocket","MDR",30,303.15,0.108108108108108,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","",""
"Shocket","MDR",35,308.15,0.116686114352392,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","",""
"Shocket","MDR",40,313.15,0.001,NA,NA,NA,NA,"Cann",NA,"McDonald_1980_AusJofEco","","was originally MDR = 0 now 1/MDR = 1000"
"Shocket","MDR",10,283.15,0.001,NA,NA,NA,NA,"Cpal",NA,"Mogi_1992_AnnalsoftheEnt.SocietyofAmerica","Results text","Day length co-varied with temperature - 10 hr for 15 degrees"
"Numazu_11","MDR",10,283.15,0.001,NA,NA,"Population","Auckland NZ","Cqui",NA,"Mogi_1992_AnnalsoftheEnt.SocietyofAmerica","Results text","Day length co-varied with temperature - 10 hr for 15 degrees"
"Numazu_11","MDR",10,283.15,0.001,NA,NA,"Population","Auckland NZ","Cqui",NA,"Mogi_1992_AnnalsoftheEnt.SocietyofAmerica","Results text","Day length co-varied with temperature - 10 hr for 15 degrees"
"Numazu_11","MDR",10,283.15,0.001,NA,NA,"Population","Suva Fiji","Cqui",NA,"Mogi_1992_AnnalsoftheEnt.SocietyofAmerica","Results text","Day length co-varied with temperature - 10 hr for 15 degrees"
"Shocket","MDR",15,288.15,0.001,NA,NA,NA,NA,"Cann",NA,"Mottram_1986_JAustEntSoc","","was originally MDR = 0 now 1/MDR = 1000"
"Shocket","MDR",20,293.15,0.0395256916996047,NA,NA,NA,NA,"Cann",NA,"Mottram_1986_JAustEntSoc","",""
"Shocket","MDR",25,298.15,0.0598802395209581,NA,NA,NA,NA,"Cann",NA,"Mottram_1986_JAustEntSoc","",""
"Shocket","MDR",30,303.15,0.0925925925925926,NA,NA,NA,NA,"Cann",NA,"Mottram_1986_JAustEntSoc","",""
"Shocket","MDR",35,308.15,0.140845070422535,NA,NA,NA,NA,"Cann",NA,"Mottram_1986_JAustEntSoc","",""
"Shocket","MDR",40,313.15,0.001,NA,NA,NA,NA,"Cann",NA,"Mottram_1986_JAustEntSoc","","was originally MDR = 0 now 1/MDR = 1000"
"Numazu_1","MDR",25,298.15,0.04995004995005,0.12,0.12,"insecticide concentration","0","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_1","MDR",25,298.15,0.050709939148073,0.12,0.12,"insecticide concentration","0.00011","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_1","MDR",30,303.15,0.0608642726719416,0.3,0.3,"insecticide concentration","0","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_1","MDR",30,303.15,0.0606428138265616,0.24,0.24,"insecticide concentration","0.00011","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_1","MDR",37,310.15,0.0790513833992095,0.18,0.18,"insecticide concentration","0","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Numazu_1","MDR",37,310.15,0.0783085356303837,0.3,0.3,"insecticide concentration","0.00011","Cqui",NA,"Mpho_2001_Chemosphere","Figure 1",""
"Shocket","MDR",25,298.15,0.0460405156537753,0.277,0.277,"Population","Kotta (field derived strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",25,298.15,0.0517063081695967,0.644,0.644,"Population","Temix (insecticide resistant lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",25,298.15,0.0498504486540379,0.16,0.16,"Population","S-lab (standard lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",30,303.15,0.0545553737043099,0.191,0.191,"Population","Kotta (field derived strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",30,303.15,0.0687285223367698,0.653,0.653,"Population","Temix (insecticide resistant lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",30,303.15,0.0606060606060606,0.204,0.204,"Population","S-lab (standard lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",37,310.15,0.0616142945163278,0.422,0.422,"Population","Kotta (field derived strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",37,310.15,0.070323488045007,0.361,0.361,"Population","Temix (insecticide resistant lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Shocket","MDR",37,310.15,0.0789265982636148,0.167,0.167,"Population","S-lab (standard lab strain)","Cpip",NA,"Mpho_2002_EuroJEntom","Table 1",""
"Verwillow_15","MDR",25,298.15,0.0548245614035088,0.42,0.42,NA,NA,"Cpip",NA,"Mpho_2002_Heredity","Results text",""
"Verwillow_15","MDR",30,303.15,0.0630517023959647,0.46,0.46,NA,NA,"Cpip",NA,"Mpho_2002_Heredity","Results text",""
"Verwillow_15","MDR",37,310.15,0.0667556742323097,0.42,0.42,NA,NA,"Cpip",NA,"Mpho_2002_Heredity","Results text",""
"Shocket","MDR",20,293.15,0.08,0.12,0.12,NA,NA,"Cres",NA,"Muturi_2011_JMedEntom","Table 3",""
"Shocket","MDR",25,298.15,0.128205128205128,0.08,0.08,NA,NA,"Cres",NA,"Muturi_2011_JMedEntom","Table 3",""
"Shocket","MDR",30,303.15,0.133333333333333,0.22,0.22,NA,NA,"Cres",NA,"Muturi_2011_JMedEntom","Table 3",""
"MordecaiPub","MDR",20,293.15,0.063694268,NA,NA,NA,NA,"Aalb",NA,"Muturi_et_al_2011_JMedEnto","",""
"MordecaiPub","MDR",20,293.15,0.064102564,NA,NA,NA,NA,"Aalb",NA,"Muturi_et_al_2011_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.101626016,NA,NA,NA,NA,"Aalb",NA,"Muturi_et_al_2011_JMedEnto","",""
"MordecaiPub","MDR",25,298.15,0.035335689,NA,NA,NA,NA,"Aalb",NA,"Muturi_et_al_2011_JMedEnto","",""
"MordecaiPub","MDR",30,303.15,0.121506683,NA,NA,NA,NA,"Aalb",NA,"Muturi_et_al_2011_JMedEnto","",""
"MordecaiPub","MDR",30,303.15,0.063291139,NA,NA,NA,NA,"Aalb",NA,"Muturi_et_al_2011_JMedEnto","",""
"Numazu_5","MDR",15,288.15,0.0252079657171666,0.94,0.94,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_5","MDR",15,288.15,0.0174428745857317,3.3,3.3,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_5","MDR",15,288.15,0.0149253731343284,7.52,7.52,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_6","MDR",15,288.15,0.0209424083769634,4.44,4.44,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_6","MDR",15,288.15,0.0214270409256482,3.35,3.35,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_6","MDR",15,288.15,0.02,4.24,4.24,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_5","MDR",22,295.15,0.051948051948052,1.92,1.92,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_5","MDR",22,295.15,0.0526315789473684,0.63,0.63,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_5","MDR",22,295.15,0.0389559797428905,0.94,0.94,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_6","MDR",22,295.15,0.0423370025402202,1.94,1.94,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_6","MDR",22,295.15,0.032258064516129,3.96,3.96,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_6","MDR",22,295.15,0.0266666666666667,2.22,2.22,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_5","MDR",30,303.15,0.0736377025036819,0.64,0.64,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_5","MDR",30,303.15,0.0711237553342816,2.52,2.52,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_5","MDR",30,303.15,0.0647249190938511,3.51,3.51,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 1","Cuba strain, females"
"Numazu_6","MDR",30,303.15,0.0753579502637528,0.45,0.45,"density","1","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_6","MDR",30,303.15,0.0704225352112676,1.6,1.6,"density","5","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Numazu_6","MDR",30,303.15,0.0666666666666667,0.71,0.71,"density","10","Cmol",NA,"Olejnicek&Gelbic_2000_JofVectorEcology","Table 2","Mosul strain, females"
"Shocket","MDR",18,291.15,0.0333333333333333,NA,NA,NA,NA,"Cann",NA,"Rae_1990_J_Med_Entom","",""
"Shocket","MDR",24.5,297.65,0.0869565217391304,NA,NA,NA,NA,"Cann",NA,"Rae_1990_J_Med_Entom","",""
"Shocket","MDR",28.5,301.65,0.108108108108108,NA,NA,NA,NA,"Cann",NA,"Rae_1990_J_Med_Entom","",""
"Shocket","MDR",35,308.15,0.166666666666667,NA,NA,NA,NA,"Cann",NA,"Rae_1990_J_Med_Entom","",""
"Numazu_6","MDR",14,287.15,0.0294117647058824,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",14,287.15,0.0333333333333333,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",14,287.15,0.0285714285714286,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",14,287.15,0.0277777777777778,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",14,287.15,0.0285714285714286,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_3","MDR",15,288.15,0.0374531835205993,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_3","MDR",15,288.15,0.0343642611683849,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_3","MDR",20,293.15,0.0510204081632653,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_3","MDR",20,293.15,0.0446428571428571,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_6","MDR",20,293.15,0.04,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",20,293.15,0.0526315789473684,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",20,293.15,0.04,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",20,293.15,0.04,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",20,293.15,0.05,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",20,293.15,0.0416666666666667,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_3","MDR",25,298.15,0.0793650793650794,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_3","MDR",25,298.15,0.0617283950617284,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_6","MDR",26,299.15,0.0833333333333333,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",26,299.15,0.0909090909090909,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",26,299.15,0.0714285714285714,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",26,299.15,0.0714285714285714,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",26,299.15,0.0833333333333333,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",26,299.15,0.0666666666666667,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_3","MDR",30,303.15,0.0943396226415094,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_3","MDR",30,303.15,0.0961538461538461,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_6","MDR",32,305.15,0.111111111111111,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",32,305.15,0.111111111111111,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",32,305.15,0.0909090909090909,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",32,305.15,0.125,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",32,305.15,0.0909090909090909,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_6","MDR",32,305.15,0.0833333333333333,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 2",""
"Numazu_3","MDR",35,308.15,0.102040816326531,NA,NA,"Population","Coachella Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"Numazu_3","MDR",35,308.15,0.0925925925925926,NA,NA,"Population","San Joaquin Valley","Ctar",NA,"Reisen_1995_JMedEntomol","Table 1",""
"MordecaiPub","MDR",15,288.15,0.01807,NA,NA,NA,NA,"Aaeg",NA,"Rueda_et_al_1990_EntSocAm","",""
"MordecaiPub","MDR",20,293.15,0.08045,NA,NA,NA,NA,"Aaeg",NA,"Rueda_et_al_1990_EntSocAm","",""
"MordecaiPub","MDR",25,298.15,0.15723,NA,NA,NA,NA,"Aaeg",NA,"Rueda_et_al_1990_EntSocAm","",""
"MordecaiPub","MDR",27,300.15,0.08532,NA,NA,NA,NA,"Aaeg",NA,"Rueda_et_al_1990_EntSocAm","",""
