"seriesID","trait.name","T.C","T.K","trait","ErrorPosSI","ErrorNegSI","Trait2.name","Trait","host.code","paras.code","Citation","Figure","Notes"
"MordecaiPub","MDR",30,303.15,0.14577,NA,NA,NA,NA,"Aaeg",NA,"Rueda_et_al_1990_EntSocAm","",""
"MordecaiPub","MDR",34,307.15,0.1626,NA,NA,NA,NA,"Aaeg",NA,"Rueda_et_al_1990_EntSocAm","",""
"Numazu_1","MDR",15,288.15,0.0318979266347687,0.46,0.46,NA,NA,"Cqui",NA,"Rueda_Patel_Axtell_Stinner_1990_JMedEntomol","Table 1",""
"Numazu_1","MDR",20,293.15,0.0828500414250207,0.14,0.14,NA,NA,"Cqui",NA,"Rueda_Patel_Axtell_Stinner_1990_JMedEntomol","Table 1",""
"Numazu_1","MDR",25,298.15,0.0950570342205323,0.12,0.12,NA,NA,"Cqui",NA,"Rueda_Patel_Axtell_Stinner_1990_JMedEntomol","Table 1",""
"Numazu_1","MDR",27,300.15,0.141442715700141,0.05,0.05,NA,NA,"Cqui",NA,"Rueda_Patel_Axtell_Stinner_1990_JMedEntomol","Table 1",""
"Numazu_1","MDR",30,303.15,0.13869625520111,0.06,0.06,NA,NA,"Cqui",NA,"Rueda_Patel_Axtell_Stinner_1990_JMedEntomol","Table 1",""
"Numazu_1","MDR",34,307.15,0.141242937853107,0.06,0.06,NA,NA,"Cqui",NA,"Rueda_Patel_Axtell_Stinner_1990_JMedEntomol","Table 1",""
"Shocket","MDR",16,289.15,0.048780487804878,20.1,20.9,"Population","Low elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",16,289.15,0.0444444444444444,22.3,22.7,"Population","Mid latitude","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",16,289.15,0.0467289719626168,20.8,21.9,"Population","Mid elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",16,289.15,0.0446428571428571,NA,NA,"Population","High elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",20,293.15,0.0763358778625954,13,13.3,"Population","Low elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",20,293.15,0.0709219858156028,14,14.3,"Population","Mid latitude","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",20,293.15,0.0735294117647059,13.2,14,"Population","Mid elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",20,293.15,0.0699300699300699,NA,NA,"Population","High elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",24,297.15,0.101010101010101,9.7,10.2,"Population","Low elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",24,297.15,0.0909090909090909,10.9,11.1,"Population","Mid latitude","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",24,297.15,0.0980392156862745,9.8,10.6,"Population","Mid elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",24,297.15,0.0934579439252337,NA,NA,"Population","High elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",27,300.15,0.112359550561798,8.8,9.1,"Population","Low elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",27,300.15,0.0934579439252337,10.4,10.9,"Population","Mid latitude","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",27,300.15,0.112359550561798,8.7,9.1,"Population","Mid elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",27,300.15,0.102040816326531,NA,NA,"Population","High elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",31,304.15,0.120481927710843,8.2,8.3,"Population","Low elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",31,304.15,0.105263157894737,9.2,9.7,"Population","Mid latitude","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",31,304.15,0.120481927710843,8.1,8.6,"Population","Mid elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",31,304.15,0.105263157894737,NA,NA,"Population","High elevation","Cpip",NA,"Ruybal_2016_Paras&Vec","Figure 2",""
"Shocket","MDR",12,285.15,0.001,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7","Did not complete development"
"Shocket","MDR",15,288.15,0.0518134715025907,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","MDR",20,293.15,0.0826446280991736,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","MDR",23,296.15,0.12987012987013,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","MDR",26,299.15,0.166666666666667,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","MDR",29,302.15,0.192307692307692,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","MDR",32,305.15,0.208333333333333,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Shocket","MDR",35,308.15,0.208333333333333,NA,NA,NA,NA,"Asol",NA,"Shelton_1973_MosquitoNews","Figure 7",""
"Numazu","MDR",12,285.15,0.001,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8","Did not complete development"
"Numazu","MDR",15,288.15,0.0462962962962963,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu","MDR",20,293.15,0.072463768115942,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu","MDR",23,296.15,0.0909090909090909,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu","MDR",26,299.15,0.0925925925925926,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu","MDR",29,302.15,0.0909090909090909,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu","MDR",32,305.15,0.1,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8",""
"Numazu","MDR",35,308.15,0.001,NA,NA,NA,NA,"Atri",NA,"Shelton_1973_MosquitoNews","Figure 8","Did not complete development"
"Numazu","MDR",12,285.15,0.0597014925373134,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",15,288.15,0.0870322019147084,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",20,293.15,0.125628140703518,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",23,296.15,0.125470514429109,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",26,299.15,0.133868808567604,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",29,302.15,0.155038759689922,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",32,305.15,0.143472022955524,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3",""
"Numazu","MDR",35,308.15,0.001,NA,NA,NA,NA,"Cqui",NA,"Shelton_1973_MosquitoNews","Figure 3","Did not complete development"
"Shocket","MDR",12,285.15,0.0395256916996047,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","MDR",15,288.15,0.0769230769230769,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","MDR",20,293.15,0.0980392156862745,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","MDR",23,296.15,0.111111111111111,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","MDR",26,299.15,0.149253731343284,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","MDR",29,302.15,0.15625,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2",""
"Shocket","MDR",32,305.15,0.001,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2","Did not complete development"
"Shocket","MDR",35,308.15,0.001,NA,NA,NA,NA,"Cres",NA,"Shelton_1973_MosquitoNews","Figure 2","Did not complete development"
"Shocket","MDR",12,285.15,0.0277777777777778,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",15,288.15,0.0364963503649635,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",20,293.15,0.0746268656716418,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",23,296.15,0.0884955752212389,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",26,299.15,0.078740157480315,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",29,302.15,0.106382978723404,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",32,305.15,0.001,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4",""
"Shocket","MDR",35,308.15,0.001,NA,NA,NA,NA,"Csal",NA,"Shelton_1973_MosquitoNews","Figure 4","Did not complete development"
"Shocket","MDR",10,283.15,0.015625,3.8,3.8,NA,NA,"Cpip",NA,"Teckle_1960_AJTMH","Table 1",""
"Shocket","MDR",15,288.15,0.0208333333333333,1.94,1.94,NA,NA,"Cpip",NA,"Teckle_1960_AJTMH","Table 1",""
"Shocket","MDR",20,293.15,0.0384615384615385,1.45,1.45,NA,NA,"Cpip",NA,"Teckle_1960_AJTMH","Table 1",""
"Shocket","MDR",25,298.15,0.0714285714285714,0.72,0.72,NA,NA,"Cpip",NA,"Teckle_1960_AJTMH","Table 1",""
"Shocket","MDR",30,303.15,0.0833333333333333,0.24,0.24,NA,NA,"Cpip",NA,"Teckle_1960_AJTMH","Table 1",""
"Shocket","MDR",35,308.15,0.001,NA,NA,NA,NA,"Cpip",NA,"Teckle_1960_AJTMH","Table 1",""
"Shocket","MDR",10,283.15,0.0166666666666667,3.1,3.1,NA,NA,"Cqui",NA,"Teckle_1960_AJTMH","Table 1","Used old name fatigans which is now synonymous with quinquefasciatus"
"Shocket","MDR",15,288.15,0.024390243902439,0.97,0.97,NA,NA,"Cqui",NA,"Teckle_1960_AJTMH","Table 1","Used old name fatigans which is now synonymous with quinquefasciatus"
"Shocket","MDR",20,293.15,0.0454545454545455,0.48,0.48,NA,NA,"Cqui",NA,"Teckle_1960_AJTMH","Table 1","Used old name fatigans which is now synonymous with quinquefasciatus"
"Shocket","MDR",25,298.15,0.0769230769230769,0.43,0.43,NA,NA,"Cqui",NA,"Teckle_1960_AJTMH","Table 1","Used old name fatigans which is now synonymous with quinquefasciatus"
"Shocket","MDR",30,303.15,0.0909090909090909,0.46,0.46,NA,NA,"Cqui",NA,"Teckle_1960_AJTMH","Table 1","Used old name fatigans which is now synonymous with quinquefasciatus"
"Shocket","MDR",35,308.15,0.125,0.48,0.48,NA,NA,"Cqui",NA,"Teckle_1960_AJTMH","Table 1","Used old name fatigans which is now synonymous with quinquefasciatus"
"Shocket","MDR",19,292.15,0.0286532951289398,0.4,0.4,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.031055900621118,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0280112044817927,0.4,0.4,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0280898876404494,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.032258064516129,0.4,0.4,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0352112676056338,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0315457413249211,0.4,0.4,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0315457413249211,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 1","Louisiana population"
"Shocket","MDR",19,292.15,0.0303951367781155,0.3,0.3,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0303951367781155,0.3,0.3,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0268096514745308,0.5,0.5,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.027027027027027,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0240963855421687,0.9,0.9,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0347222222222222,0.3,0.3,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0346020761245675,0.3,0.3,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0320512820512821,0.5,0.5,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0297619047619048,0.5,0.5,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",19,292.15,0.0279329608938548,0.9,0.9,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 3","Delaware population"
"Shocket","MDR",27,300.15,0.0561797752808989,0.1,0.1,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0574712643678161,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0578034682080925,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0632911392405063,0.1,0.1,"Photoperiod","15 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0645161290322581,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.065359477124183,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 2","Louisiana population"
"Shocket","MDR",27,300.15,0.0609756097560976,0.2,0.2,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0555555555555556,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0510204081632653,0.2,0.2,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0558659217877095,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0558659217877095,0.2,0.2,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0694444444444444,0.2,0.2,"Photoperiod","16 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.062111801242236,0.2,0.2,"Photoperiod","13 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0552486187845304,0.2,0.2,"Photoperiod","12 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0628930817610063,0.1,0.1,"Photoperiod","11.25 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Shocket","MDR",27,300.15,0.0625,0.2,0.2,"Photoperiod","10.5 L","Trut",NA,"Trimble_1979_CanJZoo","Table 4","Delaware population"
"Numazu_12","MDR",5,278.15,0.001,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Results text","All larvae died in 1st instar"
"Numazu_12","MDR",10,283.15,0.0232558139534884,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 1","Median time to pupation"
"Numazu_12","MDR",15,288.15,0.0588235294117647,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 2","Median time to pupation"
"Numazu_12","MDR",20,293.15,0.125,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 3","Median time to pupation"
"Numazu_12","MDR",25,298.15,0.166666666666667,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 4","Median time to pupation"
"Numazu_12","MDR",30,303.15,0.166666666666667,NA,NA,NA,NA,"Avex",NA,"Trpis&Shemanchuk_1970_TheCanadianEntomologist","Figure 5","Median time to pupation"
"MordecaiPub","MDR",15,288.15,0.02519,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",20,293.15,0.07299,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",25,298.15,0.10309,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",30,303.15,0.11905,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",35,308.15,0.13889,NA,NA,NA,NA,"Aaeg",NA,"Tun-Lin_et_al_2000_MedVetEnto","",""
"MordecaiPub","MDR",18,291.15,0.040816327,NA,NA,NA,NA,"Aalb",NA,"Westbrook_et_al_2010_VecBorn&ZooDis","",""
"MordecaiPub","MDR",24,297.15,0.090909091,NA,NA,NA,NA,"Aalb",NA,"Westbrook_et_al_2010_VecBorn&ZooDis","",""
"MordecaiPub","MDR",32,305.15,0.111111111,NA,NA,NA,NA,"Aalb",NA,"Westbrook_et_al_2010_VecBorn&ZooDis","",""
"MordecaiPub","MDR",22,295.15,0.075543232,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",22,295.15,0.091743119,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",27,300.15,0.10843753,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",27,300.15,0.135869565,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",32,305.15,0.121396268,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"MordecaiPub","MDR",32,305.15,0.158227848,NA,NA,NA,NA,"Aalb",NA,"Westbrook_Thesis_2010","",""
"Shocket","MDR",15,288.15,0.0204918032786885,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",15,288.15,0.0645161290322581,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",18,291.15,0.0245098039215686,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",18,291.15,0.0617283950617284,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",25,298.15,0.036101083032491,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",25,298.15,0.1,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",29,302.15,0.131578947368421,NA,NA,"water type","Tap","Anot",NA,"Williams_2011_AusJEntrom","",""
"Shocket","MDR",29,302.15,0.147058823529412,NA,NA,"water type","Rain","Anot",NA,"Williams_2011_AusJEntrom","",""
